id,locality,locationID,higherGeography,higherGeographyID,recordStatus,typeStatus,establishmentMeans,invasiveness,occurrence,decimalLatitude,decimalLongitude,qualityStatus,species
218518,Turkish part of the Aegean Sea,http://marineregions.org/mrgid/25624,Aegean Sea,http://marineregions.org/mrgid/3315,valid,,Alien,Not specified,Reported,,,trusted,Nemipterus randalli
218518,Greek part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25195,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Sometimes present,,,trusted,Nemipterus randalli
126921,Israeli part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25194,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Uncertain,Reported,,,trusted,Oxyurichthys papuensis
218669,Maltese part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25190,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Uncertain,Reported,,,trusted,Parupeneus forsskali
218669,Lebanese part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25193,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Uncertain,Reported,,,trusted,Parupeneus forsskali
218669,Turkish part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25191,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Parupeneus forsskali
218669,Cypriote part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25196,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Sometimes present,,,trusted,Parupeneus forsskali
218669,Cypriote part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25196,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Parupeneus forsskali
218669,Israeli part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25194,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Parupeneus forsskali
218669,Cypriote part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25196,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Parupeneus forsskali
218669,Greek part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25195,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Parupeneus forsskali
218669,Greek part of the Aegean Sea,http://marineregions.org/mrgid/25625,Aegean Sea,http://marineregions.org/mrgid/3315,valid,,Alien,Not specified,Reported,,,trusted,Parupeneus forsskali
218669,Lebanese part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25193,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Parupeneus forsskali
218669,Turkish part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25191,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Parupeneus forsskali
218669,Turkish part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25191,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Parupeneus forsskali
218669,Greek part of the Aegean Sea,http://marineregions.org/mrgid/25625,Aegean Sea,http://marineregions.org/mrgid/3315,valid,,Alien,Not specified,Reported,,,trusted,Parupeneus forsskali
218669,Turkish part of the Aegean Sea,http://marineregions.org/mrgid/25624,Aegean Sea,http://marineregions.org/mrgid/3315,valid,,Alien,Not specified,Reported,,,trusted,Parupeneus forsskali
218669,Syrian part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25192,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Parupeneus forsskali
218669,Libyan part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25189,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Parupeneus forsskali
310134,Cypriote part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25196,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Established,,,trusted,Pempheris rhomboidea
310134,Greek part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25195,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Turkish part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25191,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Greek part of the Aegean Sea,http://marineregions.org/mrgid/25625,Aegean Sea,http://marineregions.org/mrgid/3315,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Lebanese part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25193,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Israeli part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25194,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Cypriote part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25196,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Egyptian part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25198,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Greek part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25195,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Greek part of the Aegean Sea,http://marineregions.org/mrgid/25625,Aegean Sea,http://marineregions.org/mrgid/3315,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Israeli part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25194,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Libyan part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25189,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Syrian part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25192,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Tunisian part of the Mediterranean Sea - Western Basin,http://marineregions.org/mrgid/25179,Mediterranean Sea - Western Basin,http://marineregions.org/mrgid/4279,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Turkish part of the Aegean Sea,http://marineregions.org/mrgid/25624,Aegean Sea,http://marineregions.org/mrgid/3315,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Syrian part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25192,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Tunisian part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25188,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Established,,,trusted,Pempheris rhomboidea
310134,Marmara Sea,http://marineregions.org/mrgid/25201,Sea of Marmara,http://marineregions.org/mrgid/3369,valid,,Alien,Not specified,Reported,,,trusted,Pempheris rhomboidea
310134,Greek part of the Aegean Sea,http://marineregions.org/mrgid/25625,Aegean Sea,http://marineregions.org/mrgid/3315,valid,,Alien,Not specified,Established,,,trusted,Pempheris rhomboidea
310134,Greek part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25195,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Established,,,trusted,Pempheris rhomboidea
219330,Israeli part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25194,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Uncertain,Reported,,,trusted,Petroscirtes ancylodon
219330,Levantine Sea,http://marineregions.org/mrgid/4954,Levantine Sea,http://marineregions.org/mrgid/4954,valid,,Alien,Uncertain,Established,,,trusted,Petroscirtes ancylodon
219330,Syrian part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25192,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Petroscirtes ancylodon
219330,Greek part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25195,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Established,,,trusted,Petroscirtes ancylodon
219330,Greek part of the Aegean Sea,http://marineregions.org/mrgid/25625,Aegean Sea,http://marineregions.org/mrgid/3315,valid,,Alien,Not specified,Established,,,trusted,Petroscirtes ancylodon
220001,Israeli part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25194,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Uncertain,Reported,,,trusted,Pomacanthus imperator
220001,Israeli part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25194,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Uncertain,Not specified,,,trusted,Pomacanthus imperator
220001,Chinese Exclusive Economic Zone,http://marineregions.org/mrgid/8486,China,http://marineregions.org/mrgid/8603,valid,,Alien,Not specified,Reported,,,trusted,Pomacanthus imperator
220001,Syrian part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25192,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Invasive,Reported,,,trusted,Pomacanthus imperator
220001,Israeli part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25194,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pomacanthus imperator
220001,Greek part of the Aegean Sea,http://marineregions.org/mrgid/25625,Aegean Sea,http://marineregions.org/mrgid/3315,valid,,Alien,Not specified,Sometimes present,,,trusted,Pomacanthus imperator
835084,Cypriote part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25196,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Established,,,trusted,Pteragogus trispilus
835084,Cypriote part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25196,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pteragogus trispilus
835084,Greek part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25195,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pteragogus trispilus
835084,Greek part of the Aegean Sea,http://marineregions.org/mrgid/25625,Aegean Sea,http://marineregions.org/mrgid/3315,valid,,Alien,Not specified,Reported,,,trusted,Pteragogus trispilus
835084,Turkish part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25191,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pteragogus trispilus
835084,Syrian part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25192,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pteragogus trispilus
835084,Greek part of the Ionian Sea,http://marineregions.org/mrgid/25621,Ionian Sea,http://marineregions.org/mrgid/3351,valid,,Alien,Not specified,Established,,,trusted,Pteragogus trispilus
835084,Greek part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25195,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Established,,,trusted,Pteragogus trispilus
835084,Greek part of the Aegean Sea,http://marineregions.org/mrgid/25625,Aegean Sea,http://marineregions.org/mrgid/3315,valid,,Alien,Not specified,Established,,,trusted,Pteragogus trispilus
835084,Libyan part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25189,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,,,30.812222222222,18.070555555556,trusted,Pteragogus trispilus
835084,Maltese part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25190,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Of concern,Reported,35.98848,14.32765,trusted,Pteragogus trispilus
218077,Israeli part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25194,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Uncertain,Reported,,,trusted,Pterois miles
218077,Honduran part of the Caribbean Sea,http://marineregions.org/mrgid/25314,Caribbean Sea,http://marineregions.org/mrgid/4287,valid,,Alien,Invasive,Established,,,trusted,Pterois miles
218077,Italian part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25197,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,,,,,trusted,Pterois miles
218077,Lebanese part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25193,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,,,,,trusted,Pterois miles
218077,Aegean Sea,http://marineregions.org/mrgid/21900,,,valid,,Alien,,,,,trusted,Pterois miles
218077,Cypriote part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25196,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,,,,,trusted,Pterois miles
218077,Tunisian part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25188,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,,,,,trusted,Pterois miles
218077,Turkish part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25191,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,,,,,trusted,Pterois miles
218077,Cypriote part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25196,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Established,,,trusted,Pterois miles
218077,Chinese Exclusive Economic Zone,http://marineregions.org/mrgid/8486,China,http://marineregions.org/mrgid/8603,valid,,Alien,Not specified,Reported,,,trusted,Pterois miles
218077,Greek part of the Aegean Sea,http://marineregions.org/mrgid/25625,Aegean Sea,http://marineregions.org/mrgid/3315,valid,,Alien,Not specified,Reported,,,trusted,Pterois miles
218077,Greek part of the Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/25195,Mediterranean Sea - Eastern Basin,http://marineregions.org/mrgid/4280,valid,,Alien,Not specified,Reported,,,trusted,Pterois miles
218077,United States part of the Gulf of Mexico,http://marineregions.org/mrgid/25281,Gulf of Mexico,http://marineregions.org/mrgid/4288,valid,,Alien,Invasive,Reported,,,trusted,Pterois miles
218077,United States part of the Gulf of Mexico,http://marineregions.org/mrgid/25281,Gulf of Mexico,http://marineregions.org/mrgid/4288,valid,,Alien,Invasive,Established,,,trusted,Pterois miles
218077,Mexican part of the Caribbean Sea,http://marineregions.org/mrgid/25304,Caribbean Sea,http://marineregions.org/mrgid/4287,valid,,Alien,Not specified,Reported,18.589166666667,-87.416388888889,trusted,Pterois miles
